CHR	BIN_START	N_SNP	RHO	RR
21	14300001	262	1146.56885999999	0.764379239999993

21	14400001	237	730.858758000008	0.487239172000005

21	14500001	193	538.754250000003	0.359169500000002

21	14600001	228	845.971221999987	0.563980814666658

21	14700001	206	788.930043000011	0.525953362000007

21	14800001	182	892.472898999994	0.594981932666663

21	14900001	206	681.801913000002	0.454534608666668

21	15000001	279	829.977785000031	0.553318523333354

21	15100001	223	778.58434500002	0.519056230000013

21	15200001	147	1077.592339	0.718394892666667

21	15300001	282	990.689422999991	0.660459615333327

21	15400001	232	612.577171000001	0.408384780666667

21	15500001	189	422.313719999995	0.281542479999997

21	15600001	342	876.495511999999	0.584330341333333

21	15700001	284	920.443132000005	0.61362875466667

21	15800001	261	1218.61109	0.812407393333333

21	15900001	196	1387.88782099999	0.925258547333327

21	16000001	230	1062.88981800002	0.708593212000013

21	16100001	231	898.27112800003	0.598847418666687

21	16200001	207	728.878780999996	0.485919187333331

21	16300001	234	960.543211000018	0.640362140666679

21	16400001	222	1014.35898099998	0.676239320666653

21	16500001	337	893.141947999996	0.595427965333331

21	16600001	337	915.21221	0.610141473333333

21	16700001	412	1471.43495000003	0.980956633333353

21	16800001	298	1573.28533699996	1.04885689133331

21	16900001	406	2230.14026400004	1.48676017600003

21	17000001	259	2800.60225899994	1.86706817266663

21	17100001	479	4512.89106500003	3.00859404333335

21	17200001	257	2506.74542700001	1.67116361800001

21	17300001	241	1933.62253999996	1.28908169333331

21	17400001	264	2322.89220200002	1.54859480133335

21	17500001	221	2157.02271800001	1.43801514533334

21	17600001	345	1625.84810200001	1.08389873466667

21	17700001	252	1256.163144	0.837442096

21	17800001	377	1506.74970900003	1.00449980600002

21	17900001	317	1484.00897899999	0.989339319333327

21	18000001	518	2317.369074	1.544912716

21	18100001	385	4663.85075800002	3.10923383866668

21	18200001	260	4110.94959000001	2.74063306000001

21	18300001	484	4361.30111399998	2.90753407599999

21	18400001	310	4361.10979300009	2.90740652866673

21	18500001	464	4500.06253899988	3.00004169266659

21	18600001	1422	4722.44509599989	3.14829673066659

21	18700001	382	2699.56632200006	1.79971088133337

21	18800001	369	2570.58738399997	1.71372492266665

21	18900001	318	2525.56197600002	1.68370798400001

21	19000001	398	2548.42412800003	1.69894941866669

21	19100001	560	3983.13547799996	2.65542365199997

21	19200001	488	4433.772218	2.95584814533333

21	19300001	449	3317.36287800002	2.21157525200001

21	19400001	361	3410.22908799999	2.27348605866666

21	19500001	412	4343.33392699994	2.89555595133329

21	19600001	461	4912.04855100004	3.27469903400003

21	19700001	289	3715.39654000005	2.4769310266667

21	19800001	315	2095.99800100004	1.39733200066669

21	19900001	178	2521.39520900001	1.68093013933334

21	20000001	488	4508.31891000002	3.00554594000001

21	20100001	687	4578.48902699994	3.05232601799996

21	20200001	568	4573.81953400002	3.04921302266668

21	20300001	413	8314.35149399987	5.54290099599991

21	20400001	541	9892.58643800021	6.59505762533347

21	20500001	366	9983.01554199983	6.65534369466655

21	20600001	212	9805.84176300021	6.53722784200014

21	20700001	302	10038.1740839999	6.69211605599993

21	20800001	338	9811.43179899986	6.54095453266657

21	20900001	283	10238.5621229999	6.82570808199993

21	21000001	322	9647.981343	6.431987562

21	21100001	399	9846.83912400019	6.56455941600013

21	21200001	507	9913.63200800006	6.60908800533337

21	21300001	202	9929.76815299999	6.61984543533333

21	21400001	529	9923.22307099988	6.61548204733325

21	21500001	476	9946.3220420002	6.63088136133347

21	21600001	680	9914.39517399989	6.60959678266659

21	21700001	567	10138.1435090001	6.7587623393334

21	21800001	501	9672.30795399985	6.44820530266657

21	21900001	551	9868.81064700018	6.57920709800012

21	22000001	451	9870.94379999997	6.58062919999998

21	22100001	454	9934.89618899989	6.62326412599993

21	22200001	349	9859.5658929999	6.5730439286666

21	22300001	506	9976.91784300011	6.65127856200007

21	22400001	669	9845.0696719999	6.56337978133327

21	22500001	687	9961.26793800001	6.64084529200001

21	22600001	619	10264.2109660002	6.8428073106668

21	22700001	386	9731.99606199994	6.48799737466663

21	22800001	332	9745.55949099981	6.49703966066654

21	22900001	263	10283.0298540001	6.85535323600007

21	23000001	328	9654.24487200008	6.43616324800005

21	23100001	329	9806.98987999991	6.53799325333327

21	23200001	299	9927.65535499996	6.61843690333331

21	23300001	368	9826.45421100006	6.55096947400004

21	23400001	478	9999.25653200014	6.66617102133343

21	23500001	416	9871.7217419997	6.5811478279998

21	23600001	737	9883.1947110001	6.58879647400007

21	23700001	277	10057.1192000001	6.7047461333334

21	23800001	286	10025.203485	6.68346899

21	23900001	704	9995.36764399986	6.66357842933324

21	24000001	597	9577.27198700029	6.38484799133353

21	24100001	510	9895.97438699972	6.59731625799981

21	24200001	428	10104.2252480003	6.73615016533353

21	24300001	783	9829.35974199974	6.55290649466649

21	24400001	523	8391.58723400018	5.59439148933345

21	24500001	426	6070.09553499989	4.04673035666659

21	24600001	377	6646.01845100014	4.43067896733343

21	24700001	208	5993.83974099997	3.99589316066665

21	24800001	347	6184.628171	4.12308544733333

21	24900001	402	6248.9325669999	4.1659550446666

21	25000001	610	7436.76618500006	4.95784412333337

21	25100001	289	8329.09566899987	5.55273044599991

21	25200001	321	8464.9626759999	5.6433084506666

21	25300001	135	8216.71187400015	5.4778079160001

21	25400001	455	8542.68715100001	5.69512476733334

21	25500001	142	8383.54433900003	5.58902955933335

21	25600001	133	8733.62950099976	5.82241966733317

21	25700001	188	7518.15669699997	5.01210446466665

21	25800001	400	7740.52627500021	5.16035085000014

21	25900001	430	8231.03764999994	5.48735843333329

21	26000001	179	8265.2944569999	5.5101963046666

21	26100001	307	8791.53211600003	5.86102141066669

21	26200001	179	7836.4792270001	5.22431948466673

21	26300001	307	8136.39492599999	5.42426328399999

22	1	331	3310.422954	2.206948636

22	100001	594	2844.636476	1.89642431733333

22	200001	848	3025.510841	2.01700722733333

22	300001	725	3911.893561	2.60792904066667

22	400001	523	6782.886399	4.521924266

22	500001	430	6745.096782	4.496731188

22	600001	514	6408.37588	4.27225058666667

22	700001	654	7222.264696	4.81484313066667

22	800001	650	8916.376828	5.94425121866667

22	900001	579	8425.152319	5.61676821266667

22	1000001	524	4651.657833	3.101105222

22	1100001	428	6345.497801	4.23033186733333

22	1200001	473	6403.28492500001	4.26885661666667

22	1300001	570	6389.357198	4.25957146533333

22	1400001	465	6335.458634	4.22363908933333

22	1500001	556	6402.184018	4.26812267866667

22	1600001	422	6447.993027	4.298662018

22	1700001	490	6353.914145	4.23594276333333

22	1800001	561	6437.06652399999	4.29137768266666

22	1900001	417	6330.52423	4.22034948666667

22	2000001	394	6417.136945	4.27809129666667

22	2100001	626	6314.43533199999	4.20962355466666

22	2200001	265	6589.56220300001	4.39304146866667

22	2300001	424	6243.77687699998	4.16251791799999

22	2400001	450	6400.96114900002	4.26730743266668

22	2500001	513	5878.34316900001	3.91889544600001

22	2600001	600	4282.625747	2.85508383133333

22	2700001	486	4669.36452100001	3.11290968066667

22	2800001	394	5194.40948499999	3.46293965666666

22	2900001	442	5065.73689	3.37715792666667

22	3000001	309	5143.18331200001	3.42878887466667

22	3100001	352	5314.93526099999	3.54329017399999

22	3200001	386	5064.02999999999	3.37601999999999

22	3300001	349	5028.201448	3.35213429866667

22	3400001	347	5438.190679	3.62546045266667

22	3500001	260	4801.60572000002	3.20107048000001

22	3600001	346	5280.71390699999	3.52047593799999

22	3700001	342	5016.87287400001	3.34458191600001

22	3800001	407	5074.130014	3.38275334266667

22	3900001	266	5127.742472	3.41849498133333

22	4000001	310	5303.982174	3.535988116

22	4100001	340	4947.23779999997	3.29815853333331

22	4200001	308	5255.86157800001	3.50390771866667

22	4300001	477	5105.155879	3.40343725266667

22	4400001	446	5428.67438300002	3.61911625533335

22	4500001	337	4510.23344599999	3.00682229733333

22	4600001	482	4471.20035099999	2.98080023399999

22	4700001	339	3502.68052000001	2.33512034666667

22	4800001	289	3282.37499799999	2.18824999866666

22	4900001	223	2162.71513300001	1.44181008866667

22	5000001	296	2003.60837199999	1.33573891466666

22	5100001	429	1906.56710100001	1.27104473400001

22	5200001	813	997.00097199998	0.664667314666653

22	5300001	289	913.480480999997	0.608986987333331

22	5400001	316	989.56818	0.65971212

22	5500001	160	732.623185	0.488415456666667

22	5600001	224	553.525706000001	0.369017137333334

22	5700001	304	1203.06319900002	0.80204213266668

22	5800001	266	1241.28575000001	0.82752383333334

22	5900001	282	1084.57823299999	0.723052155333327

22	6000001	120	757.534355000001	0.505022903333334

22	6100001	105	414.195775000002	0.276130516666668

22	6200001	175	406.175539999999	0.270783693333333

22	6300001	111	344.516761000002	0.229677840666668

22	6400001	214	445.847815000008	0.297231876666672

22	6500001	135	325.032666	0.216688444

22	6600001	147	419.822340000004	0.279881560000003

22	6700001	62	737.546176000003	0.491697450666669

22	7600001	65	5183.73806199997	3.45582537466665

22	7900001	58	4825.251508	3.21683433866667

22	8000001	73	1758.34724700001	1.17223149800001

22	8700001	95	45.5065159999998	0.0303376773333332

22	8800001	241	124.384688000011	0.0829231253333407

22	8900001	281	324.281570000022	0.216187713333348

22	9000001	171	199.851505000004	0.133234336666669

22	9100001	140	211.423922999995	0.140949281999997

22	9200001	86	69.1158690000017	0.0460772460000011

22	9300001	368	126.13458	0.08408972

22	9400001	242	674.831335000012	0.449887556666675

22	9500001	235	170.432393999991	0.113621595999994

22	9600001	192	223.528145999983	0.149018763999989

22	9700001	182	256.545200000026	0.171030133333351

22	9800001	208	331.357242999989	0.220904828666659

22	9900001	142	190.044791000001	0.126696527333334

22	10000001	88	155.317886999998	0.103545257999999

22	10100001	153	85.842668000004	0.057228445333336

22	10200001	102	547.525747000006	0.365017164666671

22	10300001	66	211.534154999999	0.141022769999999

22	10400001	122	98.7646670000056	0.0658431113333371

22	10500001	97	116.340159000006	0.077560106000004

22	10600001	80	3557.20501399999	2.37147000933333

22	10700001	137	576.630312999996	0.384420208666664

22	10800001	120	282.194166	0.188129444

22	10900001	245	260.075633999999	0.173383755999999

22	11000001	211	246.017999999992	0.164011999999995

22	11100001	93	215.681301	0.143787534

22	11200001	98	176.619231000007	0.117746154000005

22	11300001	146	183.698538000001	0.122465692000001

22	11400001	107	181.421217000008	0.120947478000005

22	11500001	78	52.2017470000011	0.0348011646666674

22	11600001	133	80.2260650000025	0.053484043333335

22	11700001	156	725.186927000004	0.483457951333336

22	11800001	152	1309.01645700002	0.872677638000013

22	11900001	71	33.8764079999983	0.0225842719999989

22	12000001	224	343.967301999993	0.229311534666662

22	12100001	90	246.441078000002	0.164294052000001

22	12200001	77	19.7175620000002	0.0131450413333335

22	12300001	127	33.636345000005	0.0224242300000033

22	12400001	101	26.8669970000028	0.0179113313333352

22	12500001	94	50.8074969999999	0.0338716646666666

22	12600001	141	71.6790510000026	0.0477860340000017

22	12700001	176	105.424757999989	0.0702831719999927

22	12800001	219	1026.20658699997	0.684137724666647

22	12900001	192	1309.55518000004	0.873036786666693

22	13000001	83	237.891612000002	0.158594408000001

22	13100001	287	2133.53643699997	1.42235762466665

22	13200001	300	83.3380470000175	0.0555586980000117

22	13300001	173	209.304334	0.139536222666667

22	13400001	234	234.475736	0.156317157333333

22	13500001	226	438.481348000002	0.292320898666668

22	13600001	100	390.824884999999	0.260549923333333

22	13800001	177	733.579684000019	0.489053122666679

22	13900001	184	2319.94042500004	1.54662695000003

22	14000001	279	512.678302999996	0.341785535333331

22	14100001	262	3724.69729300003	2.48313152866669

22	14200001	52	2915.69226100001	1.94379484066667

22	14300001	121	1906.61636599998	1.27107757733332

22	14400001	139	399.054583999997	0.266036389333331

22	14500001	344	956.718267999926	0.637812178666617

22	14600001	266	277.592412999968	0.185061608666645

22	14700001	89	402.150970000001	0.268100646666667

22	14800001	198	388.186896999998	0.258791264666665

22	14900001	213	244.454421999991	0.162969614666661

22	15000001	173	259.024510000002	0.172683006666668

22	15100001	267	134.036655999999	0.089357770666666

22	15200001	160	49.0548469999977	0.0327032313333318

22	15300001	267	82.5754409999988	0.0550502939999992

22	15400001	227	129.193836999993	0.086129224666662

22	15500001	183	429.904985000002	0.286603323333335

22	15600001	176	563.697160000002	0.375798106666668

22	15700001	248	761.565741000007	0.507710494000005

22	15800001	741	1837.26225799986	1.22484150533324

22	15900001	169	831.032822000006	0.554021881333337

22	16000001	279	2060.15387700006	1.37343591800004

22	16100001	457	3756.79247399993	2.50452831599995

22	16200001	228	1466.938279	0.977958852666667

22	16300001	321	1644.47832600004	1.09631888400003

22	16400001	385	1612.50497099998	1.07500331399999

22	16500001	224	1523.83964700001	1.01589309800001

22	16600001	240	2669.74999899999	1.77983333266666

22	16700001	244	3174.35835200004	2.11623890133336

22	16800001	241	3127.562735	2.08504182333333

22	16900001	243	3361.11972799992	2.24074648533328

22	17000001	273	4128.71920400011	2.75247946933341

22	17100001	268	4151.30978200001	2.76753985466667

22	17200001	231	3800.24550199983	2.53349700133322

22	17300001	337	2450.80906200006	1.63387270800004

22	17400001	308	1293.68765999999	0.862458439999993

22	17500001	428	1259.72143200004	0.839814288000027

22	17600001	432	1819.37941900003	1.21291961266669

22	17700001	623	2842.96480799997	1.89530987199998

22	17800001	375	2763.32137199993	1.84221424799995

22	17900001	458	2470.89539000002	1.64726359333335

22	18000001	279	2824.44953300001	1.88296635533334

22	18100001	551	2818.60714399999	1.87907142933333

22	18200001	332	2541.47111399999	1.69431407599999

22	18300001	468	3064.51081000004	2.04300720666669

22	18400001	1616	7581.88051800035	5.05458701200023

22	18500001	239	4080.37915500003	2.72025277000002

22	18600001	616	4270.00122300004	2.84666748200003

22	18700001	480	3143.77924599997	2.09585283066665

22	18800001	432	2299.90995200003	1.53327330133335

22	18900001	688	2688.13122899999	1.79208748599999

22	19000001	425	2736.91353200003	1.82460902133335

22	19100001	367	3437.02554799996	2.29135036533331

22	19200001	471	5397.98846999996	3.59865897999997

22	19300001	397	6090.83378999998	4.06055585999999

22	19400001	425	6744.66986899997	4.49644657933331

22	19500001	446	6651.92516800009	4.43461677866673

22	19600001	537	6690.56573700003	4.46037715800002

22	19700001	493	6703.65166899999	4.46910111266666

22	19800001	459	6705.99481499987	4.47066320999991

22	19900001	515	6855.3345120002	4.57022300800013

22	20000001	521	6169.08413099984	4.11272275399989

22	20100001	665	6302.53821700013	4.20169214466675

22	20200001	543	5899.28972699991	3.93285981799994

22	20300001	538	3489.15928	2.32610618666667

22	20400001	412	3482.44740199998	2.32163160133332

22	20500001	660	4275.12128899992	2.85008085933328

22	20600001	571	5458.82752600015	3.63921835066677

22	20700001	655	4223.89152799998	2.81592768533332

22	20800001	593	3601.09468499998	2.40072978999999

22	20900001	539	6157.78971600001	4.10519314400001

22	21000001	497	5969.58206500009	3.97972137666673

22	21100001	473	6336.60965799999	4.22440643866666

22	21200001	434	6019.03763299987	4.01269175533325

22	21300001	607	6224.66489900004	4.14977659933336

22	21400001	689	4837.75076300002	3.22516717533335

22	21500001	712	3784.03280199992	2.52268853466661

22	21600001	558	5117.79761300012	3.41186507533341

22	21700001	627	2721.42395599991	1.81428263733327

22	21800001	527	3172.87555700002	2.11525037133335

22	21900001	521	2831.95818799994	1.88797212533329

22	22000001	1089	4807.74945499994	3.20516630333329
